course_id,lat,lng
012141520861590663057,44.137628043962664,-69.22078159722658
033141520861623828732,32.0096455617388,-113.56542429285876
032141520861623828732,26.418323090848844,-69.75481894652174
031141520861623828732,34.46599685599279,-67.23538992357064
023141520861623828732,28.73234725670863,-83.6735092435492
022141520861623828732,41.76178055704916,-68.02946732170318
021141520861623828732,33.04466527171251,-91.9294277973309
013141520861623828732,48.774904479597595,-109.92959475691354
012141520861623828732,40.412950317309026,-99.62564599059489
011141520861623828732,44.94849344812359,-90.53462905602858
012141520861723365481,27.707841148706947,-120.7564876758297
012141520861793191633,45.9363689837524,-88.86337073239582
012141520861893985296,47.45421081440822,-68.02748700192755
012141520861860366029,36.56703558054351,-113.96131756901845
012141520861927442537,39.54538672116831,-78.977623756815
012141520861994605040,43.5074135454541,-72.28246614270506
012141520862060113013,28.765184359914553,-70.20356122120896
012168714606283101,36.95445424697232,-69.24931327188781
011141520862261909412,34.35811967112595,-94.72122184999307
011141520862228557521,28.05390863484989,-68.2521960800729
011141520862294917298,33.5802765209419,-81.02645717934973
012141520862161888668,26.099801075540185,-115.61247853618323
012141520862128598330,25.041297221449128,-97.30859025089154
012141520862195249996,27.77384999171517,-83.28979141961918
0111431540446703172,48.46267656414585,-110.63807820562913
012141520862338276354,38.12797951942148,-87.80240390270492
011141520862375393511,48.530320454004716,-86.29355654595206
012141520862441883733,35.20358660860725,-115.55276941486578
01214152086249041812,32.18798512434112,-92.18807834574635
012141520862476696032,37.04380617574516,-80.19515161445543
01214152086259424214,35.37884805114359,-96.03140871358478
012141520862542102642,27.03666241356667,-124.29722732005511
012141520862672009285,40.40930799279461,-124.4751774063692
0121463415909959144,29.794680906459,-104.26893761976334
012141520862736838548,39.87860279638471,-71.22014315305915
0121153968850036,40.643565406899675,-111.72178446130123
01214152086283719385,28.195112631221317,-88.16539962927926
012141520862837069382,25.929315549722734,-112.10506907556794
012141520862869544529,43.906017550757475,-106.32209373232276
01214152086292351114,35.88582397916896,-75.7580714091913
0111472426269207675,25.849707830280604,-82.67834694417536
012141520862935119756,49.256077276754,-119.46059994111918
012141520862968290563,25.84013154720526,-100.10723280955371
01214152086301061162,41.76388305047897,-123.30624513093935
012141520863033626074,48.97652616842844,-97.07690685473324
0121256257291711,30.37295240315276,-86.53548426395244
012141520863113889588,27.950842337224092,-118.11909420464518
033141520863213327414,27.429480935534624,-108.22577180171557
032141520863213327414,31.974562551176454,-101.89944527046829
031141520863213327414,26.92124577782459,-71.60703565500586
023141520863213327414,41.692070214320054,-67.32622042980896
022141520863213327414,25.952858566263913,-122.392206111961
021141520863213327414,37.125773609313356,-80.81174768883295
013141520863213327414,49.30181881892088,-103.41568224299938
012141520863213327414,44.73583779292987,-102.21174665956516
011141520863213327414,39.769442083488414,-81.20327998866658
012141520863289609985,32.04898878889689,-71.67117429411101
012141520863245845919,39.98624835204728,-69.78392226091388
0121315593247800,37.56604645229755,-91.4891288789729
012141520863435875833,35.0433009008218,-104.2636063231178
012141520863326808641,27.662505429502943,-79.27062368350306
012141520863360931871,46.55081846063955,-110.42549675027973
012141520863393220184,35.63554929397965,-92.24679896394939
012141520863473140410,29.25954505650287,-104.17898744281979
01214152086355621617,33.58589704768926,-86.87243435379048
012141520863538224179,34.74460296268045,-111.04113375130598
012141520863579129336,45.07486631131984,-113.87507322094068
012141520863675504747,42.72790082218734,-71.68205258938346
012141520863830921525,43.61973714755448,-119.08872537395148
012141520863866048242,24.67195778710626,-95.62133652547087
01114152086394519464,34.79518491421579,-112.17608819055621
012141520863970573658,36.42415972827105,-122.73951493961088
0331733058607748413,24.875885572868384,-122.90855182781647
0321733058607748413,30.888533450781352,-114.82567245731313
0311733058607748413,43.39446811466706,-74.67060665435665
0231733058607748413,27.822412182241514,-108.59775026511403
0221733058607748413,37.772664330243934,-69.8111795631021
0211733058607748413,29.77378313806033,-91.22785145999649
0131733058607748413,24.69918252284034,-99.647809326975
0121733058607748413,30.423462082570225,-91.31689237671921
0111733058607748413,48.781490181380164,-94.99768608153111
012141520864049588393,44.42515742858774,-80.9413305517918
011141520864116080734,48.3742571671262,-108.59674445597796
012141520864083443015,36.58682924233414,-104.49997720006004
012141520864148544120,27.138401619363393,-73.08402986285671
012141520864181293440,38.088747108449084,-70.04359558762104
0121154117524487,35.75031155485103,-73.17322272096004
0121254616702649,45.49514500135166,-100.64457186823118
0121469538046931697,26.847200432765746,-79.68774151073912
0111250542293876,36.596501943957044,-97.34136082150638
0111433285673739486,28.145731535806515,-96.11013454300016
012141520864345401923,32.50932629492516,-113.11516145514192
0121588934193999097,42.821423517620204,-90.67576475526383
012141520864450000625,36.29107281757321,-114.19193905851581
011141520864483502714,33.78902326363674,-105.7475531758428
0121248094840474,34.25350097272197,-75.35230367995177
0121154030010714,35.87698682126722,-112.97605409557373
0121178421006503,44.012340648227564,-120.868163573342
012141520864678214155,46.68776481147302,-120.993044461672
0121177868710813,48.268258913094485,-70.37294227964321
0121146506491559,44.05948916091663,-95.56544679395775
012141520864643193125,32.27771128129613,-101.22731200275395
012141520864594390949,41.59145244242582,-77.91598651598538
0121178420298319,35.331156744052336,-76.46740809072688
033141520864710265676,30.76003023721783,-105.71118481999818
032141520864710265676,45.408049070273925,-84.72476923701936
031141520864710265676,25.356507529188026,-80.22442211474939
023141520864710265676,46.92958174757957,-86.987426367333
022141520864710265676,35.92772995991609,-116.19756679585007
021141520864710265676,40.31873036255915,-74.14147212585617
013141520864710265676,40.87227677577421,-93.69724298472597
012141520864710265676,46.76355486066197,-108.5981170996824
011141520864710265676,40.305441851478285,-100.30894256444056
0121252961030626,39.73731111266366,-122.81841848041857
012141520864856906944,26.06181252213255,-117.5753592042958
012141520864954269318,37.35031357276786,-80.5481987461938
012141520864999959219,28.14873850086628,-124.99932442292672
012141520865045587563,42.82333988450092,-100.81192604586946
0121218830455902,37.195734968363155,-94.66022165588744
012141520865079892618,41.393873758247295,-121.82762890984294
012141520865112085490,25.43763252389741,-68.49779804340142
011141520865144264790,26.515095136553334,-111.86993540709535
012141520865176478424,42.295832637079705,-107.3365705388699
0121363916271718843,26.19755499215165,-107.35144733063157
012141520865273244695,26.17687467623467,-111.62075743499136
01214152086535443673,24.69887518459313,-124.91442188681484
012141520865338376356,48.297412765777324,-82.65028091301903
012141520865379106266,42.82520376157964,-68.85970031058957
01214152086551606120,33.223371858220005,-111.97630244685604
012141520865534064680,31.80615393199499,-86.4998796976418
0121154185793421,33.13470979005078,-81.92147075972161
012141520865572408322,43.753389169831934,-75.73581554019566
011141520865847034983,40.92266989795807,-100.45985394485007
033141520865613859833,29.023984109650684,-107.41018670369905
032141520865613859833,28.746960776794868,-106.11159816604507
031141520865613859833,26.85502341482086,-83.6213358664616
023141520865613859833,40.89598537503302,-77.57334906217963
022141520865613859833,43.496490302229844,-114.45450686820674
021141520865613859833,31.019301403306617,-103.46115085668586
013141520865613859833,24.919681733488503,-72.628454641476
012141520865613859833,26.449617735484342,-78.1589939007115
011141520865613859833,48.58124294370936,-67.81377335448364
012141520865881218414,31.77889687184465,-81.2042504748083
012141520865919909412,43.61769447933668,-102.16895157837725
012141520865971323547,40.00543249170879,-90.70436019483273
012141520866019910964,33.940234812628546,-86.61792309100002
012141520866066956038,29.53603159210564,-120.44442928954518
012141520866144232086,27.429517886288156,-93.38354993594166
012141520866111728542,39.7642827960036,-83.81298108678168
012141520866176841089,43.75289564226608,-115.28441653501771
012141520866210053113,40.48621968269845,-79.67228365604652
012141520866243474448,37.64752422073663,-91.10298247715248
0111625095528509611,25.4445872686709,-69.7088325581013
012141520866287099294,48.59695399896734,-122.5367310130286
0121312870067720,44.354618156774094,-109.59372373260265
012141520866336492250,31.71335969418554,-90.0705153302876
012141520866424356898,48.883855588535425,-107.78012117700038
012141520866457109851,39.4361552559119,-83.51665371081276
011141520866490577855,38.94991450441559,-80.92803189809258
012141520866386583522,43.08919801124412,-119.0473664646156
0121409057532232755,44.68085205328576,-95.16281957841443
012141520866523525285,40.80042826392996,-95.45105106666644
0121658185255330814,27.597170914985924,-103.55755328670341
012141520866556573397,32.848953353165825,-70.82931669720108
012141520866622414295,47.58730840864935,-76.95048970884386
012141520866654965023,30.009014139534763,-84.5162374393827
0121264849798445,33.69603620000298,-83.52231673559399
012141520866731430219,35.19306675485372,-98.19025357154939
012141520866836653098,35.376181852734454,-71.52205710488325
01214152086691547345,39.71247293435233,-84.66801784050426
012141520866869118669,47.96193418735664,-82.6714011930985
012141520867013621850,30.410749517906225,-74.96554714449917
012141520866981163098,27.432390466076157,-109.08591531406226
012141520866947416861,29.330710474144606,-78.13708092649122
0121665355412813342,46.55883175267424,-113.66327043587202
012141520867046045211,40.53386087716892,-104.94757104586112
012141520867110996297,31.540561144847594,-105.51263466032624
012141520867078468374,44.78523090829476,-68.18149791203314
012141520867175759533,45.92026453762936,-75.26479779207041
012141520867289868539,45.5490506209096,-84.28627048372108
012141520867256089543,47.35849016891187,-82.78313650239488
012141520867211679397,30.699319224142968,-92.36300150171311
0121682473138640336,43.26333346760844,-70.00677316535698
012141520867361582350,35.904291984861075,-96.18452212262193
01214152086751489752,45.4362099395445,-102.90507555378933
012141520867534204954,42.59986946544825,-115.53328305587229
012141520867566499212,43.798215615507445,-79.3486307330312
0111370099663512308,40.7925128080665,-82.35419727313999
012141520867599105691,28.82990696294751,-102.68225941542954
0121303143406605,38.01546790074264,-123.53713358528934
012141520867631583018,49.00128468472539,-76.28325939720278
012141520867669724424,47.819807875033334,-124.33700988100632
012141520867711663812,25.47513546878252,-84.13936970493391
012141520867744245287,28.514708856187962,-68.6616037131993
012141520867776433794,27.687953177521266,-99.58700678670345
012141520867812192543,42.53713028970806,-111.35616820034585
033141520867858686992,44.831168711731834,-84.07136170729672
032141520867858686992,29.731540696939387,-77.55310306876397
031141520867858686992,37.03658038411495,-93.27128873190388
023141520867858686992,45.403837299095265,-68.8486809170835
022141520867858686992,42.70758964069631,-121.99983345938017
021141520867858686992,37.94575840269058,-95.68882652234029
013141520867858686992,39.14794560656834,-83.28266261351877
012141520867858686992,37.09924676437135,-74.91041010732033
011141520867858686992,31.831463578977257,-114.59144581466106
012141520867960836635,38.515105808660735,-78.54745382989468
012141520868049086156,41.61020837189277,-92.9068259843601
011141520868082219816,46.21894468767566,-101.97393993716953
012141520868114674842,40.29598816780115,-117.35191022809265
012141520868148874646,43.415251023711285,-74.75622968177765
012141520868181453793,28.39618601782662,-115.8678635395653
01214152085832918511,35.92972924867543,-107.01203474624418
033141520868394059392,24.6294869828204,-108.15838146702237
032141520868394059392,30.560331800609543,-74.40096939667333
031141520868394059392,42.549169660329525,-85.93921137897283
023141520868394059392,49.17970465481546,-78.74035209908217
022141520868394059392,26.87457531139033,-110.45647375541706
021141520868394059392,34.42886803945766,-88.71641671045677
013141520868394059392,44.38852136940304,-91.80132363798548
012141520868394059392,29.494760639888657,-76.64134605472702
011141520868394059392,38.266798467413,-72.3876652157196
012141520868436776666,42.71433019875431,-124.2941118367538
012141520868482896448,39.78858323037387,-85.862743571286
012141520868521036836,29.09467946980675,-121.99013203471931
012141520868553424824,33.27667537154769,-93.13028560305735
012141520868650560734,43.98173630031033,-108.29848190600534
0111313432654326,38.24534784645654,-107.18688483480908
0111313432887275,24.52698584469098,-104.50531272488243
012141520868618232869,43.411983161120006,-88.9243867901813
012141520868585829151,25.278669902814443,-105.60324510195767
012141520878316456820,43.030741049577166,-82.45551456688361
012141520878270492210,29.455902361436962,-101.51094340987746
011141520868721779374,48.33669602489708,-121.03104203212612
012141520868683573439,33.59042989057405,-79.49064772942805
012141520868811013797,32.565691575636734,-108.40732000644495
012141520868843380412,28.116730046109645,-99.87120504631059
0121476218364133854,32.03276141688026,-85.1994061798505
012141520868876242662,46.30210106910117,-105.69579027901246
012141520868911847561,49.292760245346535,-121.71432954400882
012141520868956834543,33.59964496378165,-103.28811361915076
0121144958215302,35.60621287682366,-70.1601869329647
012141520868991573189,42.43945270735691,-87.73741627506837
012141520869058522463,46.540612472050306,-86.0102744966047
012141520869025714034,39.21532947487607,-88.28626486770438
0121336416358390654,34.17977172235251,-113.44543588470054
012141520869090804621,34.70692319021745,-100.70926429733953
012141520869155237318,41.778449025569536,-81.39635770392061
012141520869187455920,24.476726131856896,-119.11373911322987
012141520869252797880,39.87863734391337,-108.86635907965714
012141520869285259779,33.27938511955916,-108.95541214971357
012141520869318972044,44.24175062381835,-99.91463520108614
0121277225113364,26.71996275743242,-68.07446749863341
012141520869351496538,39.09433565661973,-121.08043560070881
012141520869397261219,36.414882621118956,-94.88140371986316
012141520869443411431,40.44677035759612,-114.58511261214774
0121526504193913909,26.01687286162014,-68.63724899986867
012132953201677144,38.88897187944352,-118.42098327749275
0121257654249516,38.42671295816198,-101.56473424944319
012141520869510472788,38.406110472276,-82.1543910650351
01214152086968755673,39.47628798729554,-84.08974417818234
012141520869575780119,41.2999226388092,-100.45407992543996
0121247776652860,44.51141337347306,-104.87892518243319
012141520869641012690,31.138601645599827,-101.9124662660048
012141520869674711719,45.0126839140499,-109.65468514090045
01114152086978461812,36.84674590118329,-113.07725462082603
012141520869741277993,26.321844131922624,-96.9520922541731
012141520869773881321,25.859381547495015,-109.40747198441927
01214152086986950741,32.7482718194931,-108.30841481922526
012141520869852835922,44.0093529089102,-86.86517676924254
011141520878129120662,42.07987458135274,-68.76146336379313
012141520869918536742,44.10225816798233,-89.94954638552363
012141520869951185147,37.32185304581576,-120.53015414370189
012141520869984476327,35.396022570861696,-120.61120496060964
0121216100663600,28.080859109962958,-69.75520156961724
0121449801768555875,32.597204936827154,-107.73768242576483
0121154660435638,35.24160562292111,-119.65409086431706
012141520870049348396,26.61025996685576,-90.21621845794061
012141520872038326910,29.908970504945383,-88.78756551960103
0121562334161179465,39.34479155932941,-87.34428876273572
012141520870081976919,42.77909468176459,-109.47318626957988
01214152087022101626,49.343065532062596,-124.1225916234923
0121328043067334620,47.712990579279385,-68.96596761601722
01214152087031411951,40.45275933424534,-110.43178741793649
012141520870268905113,34.922475418114935,-85.74624289292495
012141520870235752551,40.29313979819756,-83.96923275464869
012141520870367567696,44.02820991516974,-89.57965702409032
011141520870333736855,27.353298655603147,-106.830897604805
01214152087041134427,34.63903187897534,-109.2586794538004
012141520870435377358,45.381329503577085,-90.29613416750598
012141520870468887118,33.987544994550504,-74.70978461321468
01214152087051357719,38.686280907038494,-70.02749893455959
011141520870119804520,39.08351817769265,-118.85053392779992
012141520870533873517,29.00600983711604,-116.00981003320997
011141520868769080359,33.44786532777947,-70.1434828971692
012141520870566017090,32.75509280864784,-82.23276525659207
012141520870632094493,25.050912662634662,-73.72858387391454
012141520870598511353,25.000813005705382,-113.23404896689863
012141520870666854496,45.178795312222405,-90.881573732108
0111415208707452752,31.219815053141136,-84.2880279601238
011141520870766771331,37.34208611471383,-85.50901092341078
012141520870733744659,31.86087756911494,-101.30049656459809
012141520870799820351,47.90204801090438,-124.10608899414075
012141520870832405841,30.875628375375896,-91.15214785345603
0121595255340495466,35.132593919561145,-110.30355029387417
012141520870870575332,46.204135135621755,-98.85579358838723
0121560018926623825,45.43458606367206,-69.39764659932166
012141520870916768836,29.04661953421367,-101.82984269590544
0121256790307288,44.4527991573407,-76.23655859433919
012141520870959480596,35.8455048351508,-114.05230865470926
012141520871723069345,36.46475832411246,-85.95329202416255
0121124399621455,27.731712224728224,-68.26967107751233
012141520870991822065,26.41038265583872,-119.08353328377954
012141520871024140769,42.58609179962579,-124.51689897700294
012141520871365993144,36.80190409811185,-99.82382870518641
0121341345329764,35.312355199483235,-119.62166149766465
012141520871432640729,42.62529609297752,-81.54474093077926
012141520871755470483,43.524982595634796,-71.89633857770797
0121415208719546212,28.36711323913019,-99.79838559064765
012141520871854179539,39.64464454640478,-109.97779725223819
012141520871820698179,27.77854257565892,-99.77618448845402
012141520860047763924,43.171706218448094,-82.992691373978
012141520871788167920,40.8123362925611,-124.47426621454628
012141520871967832463,48.3002419823645,-90.77310063535558
012141520872080911847,26.11943436061507,-89.38895460158983
01214152087201320614,25.8219942248636,-87.97235773804134
0121576329771861342,31.44761273178742,-110.94688385641597
0111469723865130996,30.935822710477005,-83.53822157437801
012141520872154045720,30.567826580151085,-119.69331404780628
012141520872186640641,47.04184277078869,-113.42928222681053
0121154659695877,30.631980919149452,-74.04932442888745
0121631668646203826,31.191801353988538,-82.10572260210711
012141520872219294630,43.3721897512132,-124.20185849574301
012141520872251528236,35.63442967014622,-110.5779256398356
012141520872297399985,43.80479023272392,-112.5503953702142
012141520872413169363,26.02968081352674,-109.27551411581213
012141520872446470720,36.57976136607021,-110.62533548799718
012141520872479046329,25.236246322059877,-121.36938375138449
0121587858529675057,25.96188938060257,-98.35142155938348
012141520872379024832,47.046412406042805,-82.45351571114716
011141520863937546375,27.875778295755026,-89.76986150964042
012141520872512331941,37.70046262972724,-85.92941722803499
012141520872546071777,34.66878547256658,-120.2880380541465
0121686530913698602,33.07574040372228,-69.75128277257946
012141520872579840194,46.88138863370085,-76.3126111164162
0121257657223632,24.94163212979577,-78.2520844677124
012141520872677385250,40.98311786763993,-77.2130914772136
033141520872714106212,48.46965629184991,-70.84176327975271
032141520872714106212,38.39381857675368,-93.3976594284027
031141520872714106212,47.805674522406,-113.37053851124861
023141520872714106212,25.702130500493126,-89.18619459309082
022141520872714106212,34.8611363966911,-81.86426663112884
021141520872714106212,30.897143888449282,-82.15250925041937
013141520872714106212,42.658098813986726,-94.72183818866971
012141520872714106212,48.91700876219973,-121.02491502464648
011141520872714106212,30.806494026859987,-103.4511676514911
0121536089728572542,40.74285565036425,-71.53529094993351
012141520872823003435,29.346381552282025,-91.06372274190386
0121569500589991251,38.522808667748116,-93.74152423212139
012141520872857032819,35.98907617399248,-109.38890508038675
01214152087292818943,48.684825777099334,-103.60585503200828
012141520859562491453,39.60221791650294,-73.0113443345029
012141520859526120920,33.129790701024035,-86.30153656624384
012141520872948651888,27.247339177568925,-79.28003371520428
012141520872982419893,28.175671318769982,-98.61823764104469
012141520873015638261,30.02653871146796,-88.40442419597382
012141520873048700723,30.667475481904432,-110.57749895337389
012141520873081181033,45.65154458413724,-84.03711354143235
0121256442716217,38.42017109474315,-100.17114468994222
011141520873213643952,37.474826262968236,-99.30340438771043
011141520873170068728,27.2641583087116,-87.2968200148438
011141520873246639266,45.88952166440035,-70.63446311373954
012141520873279291081,42.45802794928875,-121.28344396144138
012141520873313687038,26.087208410575336,-77.11092928385395
033141520873347262048,42.08372680133232,-108.02264896917853
032141520873347262048,37.9782681518689,-99.22362598872174
031141520873347262048,26.438465025787785,-123.72759314194774
023141520873347262048,35.848347345550145,-107.51963004073714
022141520873347262048,36.50792305761997,-95.81450076524715
021141520873347262048,28.538690498326943,-121.73811191310769
013141520873347262048,48.027460582150404,-96.48431530220287
012141520873347262048,45.635535081327355,-71.166922677765
011141520873347262048,41.11387161629662,-118.8802974714865
012141520873460353636,35.94817259306122,-80.61242041478276
012141520873492646920,34.68552594139078,-101.21227412717003
0121256259049066,40.6628655458414,-86.95705654144706
011141520873595680476,38.025586824333224,-109.88925003625052
0121256258462181,25.952391483431853,-115.73901319386314
011141520873557387169,37.20274981260549,-115.6826693034171
0121256257922806,44.546761907595055,-120.90685486469418
011141520873524890527,35.87181702338667,-114.22034425182622
012141520873631146878,25.694601557754936,-86.43181579628
012141520873664922353,44.04386696011819,-73.80425549634361
012141520873698268585,29.427996256202835,-77.72744199210439
012141520873742901445,30.85873835322406,-85.21738168938484
012141520873788835093,28.51199859488388,-118.58772636533305
0121500946099557387,32.647738551762224,-108.20820658022376
012141520873825095987,43.3060524617229,-107.01093056744445
0121618610405442509,37.37474782657736,-110.48614242593517
012141520873896611289,29.515891522541715,-95.09597491652124
0121436065662691920,46.3315698843671,-93.9028374508714
012141520873989820974,46.37534337062156,-104.27726239072015
012141520874028426835,46.15036521397087,-104.45708036863059
0121256963828709,30.363359669812475,-76.88956292867628
012141520874061029971,35.67189929436174,-79.16937136639268
012141520874126445357,49.00927877713099,-107.12770268124987
012141520874191678382,43.687394358657855,-71.94048107746832
0121331087754528,25.075168879955353,-69.67438632729217
012141520874158851253,26.02564358664674,-106.02755379773261
012141520874272149433,35.98904844035541,-104.4201629456033
012141520869123225020,47.11594796507896,-95.64013545886799
012141520874373503448,37.85741546233232,-70.35341533828284
012141520874340706914,36.835671841386244,-74.11613529723542
01214152087438338458,27.031890088201283,-119.04434714835995
01214152087445842851,40.8079620958559,-102.19592051772561
0121678174729141238,44.93906288223646,-92.8682639175679
012141520874438735650,33.90226216859934,-95.78539663433162
012141520874480918085,43.777335711514624,-113.74325759912512
012141520874528707514,48.496698851506174,-75.1324348909095
012141520874568598429,29.48803446900565,-85.69314235075194
033141520876813528720,37.473294990775756,-76.34648991362883
032141520876813528720,31.571325653515277,-75.13548285093277
031141520876813528720,44.20819386553853,-81.54639556388173
023141520876813528720,38.829239906306654,-99.49704757787663
022141520876813528720,40.25328517886787,-89.54834013492471
021141520876813528720,44.33462691618994,-115.68831373653248
013141520876813528720,34.290837969413055,-85.88448916678996
012141520876813528720,47.262624383858615,-114.5915826265987
011141520876813528720,37.715659986189905,-84.70551862870383
01214152087461116367,28.343291010750818,-111.66828406861168
012141520874633657549,41.78546995975795,-118.17433320971841
012141520874675350082,44.21836228781862,-115.40268500751841
012141520874724424846,32.31156462464721,-124.88432581188654
012141520874772352398,45.815546132847686,-83.26607503129908
0121254618264318,47.03906095724971,-82.47281815397412
012141520874861004982,31.315611175821058,-95.10017361594612
012141520874928723246,48.9725917362816,-115.63039957071469
012141520874962402082,27.91241469845878,-120.14838146407666
012141520874994898349,29.44428562282484,-123.88926833836337
012141520875027761259,28.99972749412176,-115.37576083279836
01214152087518534311,46.735367573162165,-73.27209029332354
012141520875160668450,40.74580301212376,-110.97505942574992
01214152087527944862,28.197097434372317,-104.42908304846166
012141520875240966270,35.399131594359226,-118.88306914503306
012141520875273463047,39.77140581534547,-112.08849522443646
01214152087536103263,26.48191272891896,-94.85100203108195
0121317159923632356,46.446172334581,-89.7105791223972
012141520863765226046,44.47679332378985,-110.75351237644387
012141520875380604539,37.02044011847171,-121.6477573497651
012141520875420432524,48.56291621842691,-102.29450830998387
0121399075031909037,34.83534023817516,-111.4008805597129
012141520875455190711,48.98730585759996,-112.25150703947456
01214152087552311521,41.086326326104974,-69.26515361943805
012141520875535049413,40.25550550963315,-89.21424727551388
012141520875577052081,28.543197221395843,-92.6646137394817
0121256883840278,46.43396292090436,-100.85783983062379
0121154718536531,35.078441696244724,-100.09316283331529
012141520875727168764,28.450204455362883,-93.59211836299019
012141520875778241264,24.71134533953027,-84.5615037896314
012141520875812937472,38.38351101054008,-84.2295850023807
012141520875850121416,37.574996127582544,-115.03051942070276
0121339334376506288,42.37155228344165,-95.96073800218726
011141520876026932944,46.642120741711494,-101.079476069864
012141520875992067442,26.380523707389255,-74.4524773769727
012141520875958641192,42.67497887544949,-88.33638882931885
012141520875922779015,29.07936702970759,-94.07992240680746
012141520875887460344,45.84047911314387,-118.29956048218503
0121720448850100036,44.86310803755076,-89.83337553214369
012141520876061044931,37.90968938926653,-118.1945048189978
0121255562384964,42.14389056413924,-105.4199551909471
0121342022976711561,32.25130434574116,-116.70581989101095
012141520876094424478,36.16987501692812,-84.81444609386179
0121685396910663167,44.927411881834146,-113.02388232169486
012141520876127935937,35.87244971022413,-102.2465169963068
0121258980706064,33.33698894386541,-72.99225889741123
012141520876165029234,36.74571334251286,-113.13628134189392
01214152087628846353,45.09264173236383,-95.51408060505598
012141520876276237552,32.77250344810574,-100.65481070758062
012141520876310117785,28.738271377355623,-123.94761976334205
012141520876343825790,42.18814994072656,-78.96815924940579
012141520876378175231,45.03589287806018,-120.99081976010305
011141520876412035856,26.91104234521998,-97.46217827731417
012141520876559044746,30.390294323251183,-92.44397371270304
0121187693007330,27.943911178747204,-88.51014757329764
012141520876624071764,33.09068538968576,-85.0143083326376
012141520876658252265,35.6497007784374,-110.29363014362863
01214152087674193997,43.108017949355954,-124.42057804245317
0121560466977909608,40.66721640840252,-82.99293266458722
012141520876746350753,39.91210209057941,-93.89686922654514
012141520876976370411,33.20147078462938,-76.45046603265871
01214152087708967243,45.422441528859636,-77.30573151117514
012141520877085540439,36.172855303303706,-76.03190343714441
012141520877041328971,48.86223114636958,-96.8327699775842
012141520877123543270,40.24228345884079,-105.62772373552218
012141520877155957596,27.551417675450875,-79.03783259650498
011158906596160426,41.29266673001905,-98.7954132704877
012141520877221662096,32.52002339280806,-114.34834998569012
012141520877188976795,41.54628630715204,-75.35556591533458
012141520877254410833,26.136504492339604,-73.75378125446665
012141520877288121739,28.766254096224735,-97.92352349652587
012141520877321871958,45.77951341240073,-120.60446278287445
012141520877354732041,30.073082129881442,-102.48071132375472
012141520877421365729,45.31233348962685,-78.34224028211037
012141520877453837445,31.37487286210323,-72.63810326963096
012141520877486071670,40.460673312642484,-113.18526771359782
012159448843741225,41.74177723839233,-121.11114841909944
0121311805891767,37.20655060432624,-74.05626867814686
012141520877518603429,32.02542645483176,-102.38903477406784
0121123882146005,29.70987630897977,-93.5424166525893
011141520877552010984,25.225645251273637,-68.7888423549735
012141520877615221562,31.99133587152327,-121.13489045082764
012141520877647639692,40.71757246793523,-87.35513612055087
0121660613417317978,47.84271571863161,-120.69703677285864
0121257662824628,46.16600916301326,-103.1982352169534
0121187641242000,43.538772939302966,-78.32616279308807
012141520877741546861,44.098069635580586,-99.830248411984
0121312916969924,41.01298401730334,-67.098177832213
012144029710543239,30.900369011202162,-92.53798222408301
011152432683342422,47.06534278702881,-106.35158150746773
012141520877790126522,41.156600546518575,-112.21914121347037
0121651504963983337,38.40062650897078,-104.64687445284427
0111677744182358996,27.169718406179925,-103.36869526984397
0121410318759731890,35.56735428141215,-121.01011075607678
0121717425576276035,35.899763498707294,-103.54051519337867
0121342149424171638,46.000066702932955,-98.04379072877842
011141520877826660742,38.055981058463466,-83.03392163902035
012141520877860068174,33.901775937700044,-86.8667200759614
0111219674154298,48.80464344884078,-83.84521745988741
0121557791206265158,27.162999722067642,-124.51435921543708
0121506011593836183,34.95496925408029,-112.36104884637436
012141520877892700929,25.446422684416834,-86.57901726981831
012141520877991558629,42.885069164930094,-96.89694922121467
012141520877959154846,47.337250790179986,-124.69147075052295
012141520877925958095,31.393894792674107,-78.2866726545
012141520866687880734,45.84459273694027,-80.12647981878004
0121344508619346,31.698271753693426,-93.1558054805387
0121678693768740996,47.15467833766623,-121.14077840957067
0111686230164496742,43.23634574517162,-80.49197404741918
0121155516845192,44.50935878505271,-91.10641953153562
011141520878023797179,24.846256711671938,-79.59515768353292
011141520878056469780,48.455061343083614,-81.34948763532879
0331463836918449391,42.55439908340284,-78.37333940087724
0321463836918449391,32.01144360906347,-94.9216388807469
0311463836918449391,45.121263355226105,-116.85199651155072
0231463836918449391,31.43097378205219,-86.02895271049482
0221463836918449391,46.20472458077038,-88.97192286722975
0211463836918449391,27.209472424633002,-81.90074951641449
0131463836918449391,41.980048389089234,-115.13578633483145
0121463836918449391,37.90730856932685,-113.67868117845374
0111463836918449391,26.808516167967184,-73.29798850656728
0121594559767242745,30.44076307522328,-81.45221664242717
